0.99,0.00100213629204607
0.985,0.00149518554034836
0.98,0.00198913909898229
0.975,0.00248565126004496
0.97,0.00298937624269533
0.965,0.00350457310542465
0.96,0.00403092033699141
0.955,0.00456713524923028
0.95,0.00511267101601342
0.945,0.00566705296256811
0.94,0.00622935915750476
0.935,0.00679880162230485
0.93,0.00737557544655098
0.925,0.00796011633141758
0.92,0.00855283935634521
0.915,0.00915397572286833
0.91,0.00976304174263083
0.905,0.010379650811224
0.9,0.0110045195499197
0.895,0.0116382902221411
0.89,0.0122802044342364
0.885,0.0129293424647656
0.88,0.0135855399382112
0.875,0.014248927854862
0.87,0.0149200633723096
0.865,0.0155993275787572
0.86,0.0162859711275526
0.855,0.0169791126096327
0.85,0.0176784728011458
0.845,0.018384031056919
0.84,0.0190961988612797
0.835,0.0198152516765339
0.83,0.0205404887474001
0.825,0.0212711052576038
0.82,0.0220068563644874
0.815,0.0227476952859664
0.81,0.0234938075086336
0.805,0.0242452524683397
0.8,0.0250013531292899
0.795,0.0257613812636272
0.79,0.0265251403468923
0.785,0.0272925624239109
0.78,0.0280635621132518
0.775,0.0288379598365497
0.77,0.02961521665396
0.765,0.0303948172881714
0.76,0.0311767004734851
0.755,0.0319608851487605
0.75,0.032747257059476
0.745,0.0335356531129683
0.74,0.0343258480573857
0.735,0.0351176123049282
0.73,0.035910761083192
0.725,0.03670503598929
0.72,0.0374998392830089
0.715,0.0382945522687558
0.71,0.0390888117667472
0.705,0.0398822427351024
0.7,0.0406741671677442
0.695,0.0414639179422287
0.69,0.0422511744348439
0.685,0.0430356386324244
0.68,0.0438167564652605
0.675,0.0445938821193294
0.67,0.0453662588599007
0.665,0.0461331997523009
0.66,0.0468944079827939
0.655,0.047649606071121
0.65,0.0483982037499959
0.645,0.0491394510468707
0.64,0.0498722719551774
0.635,0.0505956960853955
0.63,0.0513095015502123
0.625,0.0520135584905986
0.62,0.0527073566584509
0.615,0.0533901720159387
0.61,0.0540608057553981
0.605,0.054718113579862
0.6,0.0553616440049859
0.595,0.0559910908830207
0.59,0.0566060365999776
0.585,0.0572060769935288
0.58,0.0577909731742297
0.575,0.0583604026594413
0.57,0.0589135433208626
0.565,0.0594496324105067
0.56,0.0599686443473064
0.555,0.0604707818086584
0.55,0.0609564233388957
0.545,0.061425966474405
0.54,0.0618797088528512
0.535,0.0623178270630593
0.53,0.0627401133972156
0.525,0.0631463543966603
0.52,0.0635366978959873
0.515,0.063911437052734
0.51,0.0642710850229565
0.505,0.0646161526479273
0.5,0.064946921511264
0.495,0.065263466697606
0.49,0.0655652665533335
